date,rain,
1606024807,0,
1606028407,0,
1606032006,0,
1606035606,0.508,
1606039206,0.254,
1606042807,0,
1606046406,0.254,
1606050008,0.254,
1606053606,0,
1606057207,0,
1606060807,0,
1606064406,0,
1606068007,0,
1606071607,0,
1606075208,0,
1606078806,0,
1606082406,0,
1606086006,0,
1606089607,0,
1606093206,0,
1606096808,1.016,
1606100407,0,
1606104007,0.254,
1606107607,0,
1606111207,0.254,
1606114807,0,
1606118407,0,
1606122007,0,
1606125609,0,
1606129206,0,
1606132810,0,
1606136408,0,
1606140006,0.508,
1606143606,0,
1606147207,0,
1606150806,0,
1606154406,0,
1606158006,0,
1606161606,0,
1606165200,0,
1606168800,0,
1606172401,0,
1606176000,0,
1606179600,0,
1606183201,0,
1606186806,0.254,
1606190406,0.254,
1606194006,0,
1606197607,2.286,
1606201207,0.254,
1606204806,0.254,
1606208407,0,
1606212008,1.778,
1606215606,2.032,
1606219208,0.508,
1606222806,0,
1606226406,0,
1606230007,0.254,
1606233606,0.508,
1606237206,0.254,
1606240807,0,
1606244408,0,
1606248006,0,
1606251607,0.254,
1606255200,0,
1606258806,0,
1606262400,0,
1606266007,0.762,
1606269606,1.778,
1606273206,10.668,
1606276807,0.254,
1606280406,0,
1606284006,0,
1606287607,0,
1606291207,1.016,
1606294806,0,
1606298407,0,
1606302008,0,
1606305607,0,
1606309207,0,
1606312808,0,
1606316407,0.254,
1606320006,0,
1606323606,0.254,
1606327207,0,
1606330806,0,
1606334407,0,
1606338008,0.254,
1606341600,0,
1606345200,0,
1606348808,0,
1606352400,0,
1606356006,0,
1606359607,0,
1606363207,0,
1606366806,0,
1606370407,0,
1606374006,0,
1606377607,0,
1606381206,0,
1606384806,0,
1606388408,0,
1606392006,0,
1606395607,0,
1606399207,0,
1606402806,0,
1606406407,0,
1606410007,0,
1606413607,0,
1606417207,0,
1606420806,0,
1606424406,0,
1606428008,0,
1606431608,0,
1606435200,0,
1606438806,0,
1606442407,0,
1606446006,0,
1606449607,0,
1606453208,0,
1606456807,0,
1606460407,0,
1606464009,0,
1606467606,0,
1606471210,0,
1606474807,0,
1606478406,0,
1606482006,0,
1606485607,0,
1606489207,0,
1606492807,0,
1606496406,0,
1606500007,0,
1606503607,0,
1606507207,0,
1606510800,0,
1606514400,0,
1606518000,0,
1606521600,0,
1606525207,0,
1606528800,0,
1606532406,0,
1606536007,0,
1606539607,0.254,
1606543207,0,
1606546806,0,
1606550406,0,
1606554008,0,
1606557607,0,
1606561207,0,
1606564807,0.254,
1606568407,0,
1606572006,0,
1606575606,0,
1606579207,0.254,
1606582807,0,
1606586406,0,
1606590007,0,
1606593606,0,
1606597206,0,
1606600800,0,
1606604400,0,
1606608000,0,
1606611600,0,
1606615200,0,
1606618800,0,
1606622407,0,
1606626007,0,
1606629606,2.54,
1606633207,0.254,
1606636808,0.254,
1606640407,0,
1606644006,0,
1606647606,0.254,
1606651210,0,
1606654813,0,
1606658407,0,
1606662006,0,
1606665606,0,
1606669206,0,
1606672807,0,
1606676407,0.762,
1606680007,0,
1606683600,0,
1606687200,0,
1606690800,0,
1606694400,1.016,
1606698001,0,
1606701600,0,
1606705208,0,
1606708806,0,
1606712406,0,
1606716008,0,
1606719606,0.254,
1606723207,0.254,
1606726806,0.254,
1606730410,0,
1606734007,0,
1606737606,1.27,
1606741209,2.032,
1606744806,0.762,
1606748406,0,
1606752006,0,
1606755607,0,
1606759207,0,
1606762807,0,
1606766406,0,
1606770000,0,
1606773600,0,
1606777200,0,
1606780800,0,
1606784400,0,
1606788000,0,
1606791600,0,
1606795200,0,
1606798808,0,
1606802408,0,
1606806007,0,
1606809607,0,
1606813207,0,
1606816806,0,
1606820406,0,
1606824006,0,
1606827606,0,
1606831206,0,
1606834807,0,
1606838406,0,
1606842007,0,
1606845610,0,
1606849207,0,
1606852806,0,
1606856407,0,
1606860000,0,
1606863600,0,
1606867200,0,
1606870800,0,
1606874400,0,
1606878000,0,
1606881600,0,
1606885206,0,
1606888806,0,
1606892407,0,
1606896007,0,
1606899606,0,
1606903207,0,
1606906807,0,
1606910407,0,
1606914007,0,
1606917606,0,
1606921207,0,
1606924806,0,
1606928407,0,
1606932007,0,
1606935611,0,
1606939206,0,
1606942801,0,
1606946400,0,
1606950000,0,
1606953600,0,
1606957200,0,
1606960800,0,
1606964400,0,
1606968000,0,
1606971606,0,
1606975207,0,
1606978808,0,
1606982406,0,
1606986006,0,
1606989607,0,
1606993206,0,
1606996806,0,
1607000407,0,
1607004007,0,
1607007607,0,
1607011207,0,
1607014813,0,
1607018406,0,
1607022007,0,
1607025601,0,
1607029207,0,
1607032800,0,
1607036400,0,
1607040000,0,
1607043600,0,
1607047200,0,
1607050800,0,
1607054401,0,
1607058006,0,
1607061607,0,
1607065206,0,
1607068814,0,
1607072406,0,
1607076010,0,
1607079607,0,
1607083206,0,
1607086808,0,
1607090408,0,
1607094007,0,
1607097607,0,
1607101206,0,
1607104807,0,
1607108407,0,
1607112015,0.254,
1607115606,0,
1607119200,0,
1607122807,1.524,
1607126407,0,
1607130000,0,
1607133606,0.254,
1607137207,0,
1607140806,0,
1607144407,0,
1607148007,0,
1607151607,0,
1607155206,0,
1607158806,0,
1607162406,0,
1607166007,0,
1607169606,0,
1607173206,0,
1607176807,0,
1607180406,0,
1607184008,0,
1607187606,0,
1607191208,0,
1607194807,0,
1607198406,0,
1607202000,0,
1607205610,0,
1607209200,0,
1607212807,0,
1607216406,0,
1607220010,0,
1607223606,0,
1607227206,0,
1607230807,0,
1607234407,0,
1607238007,0.254,
1607241607,0,
1607245206,0,
1607248807,0,
1607252407,0,
1607256007,0,
1607259606,0,
1607263206,0,
1607266806,0.254,
1607270407,0,
1607274007,0,
1607277607,0,
1607281208,0,
1607284806,0,
1607288407,0,
1607292000,0,
1607295600,0,
1607299200,0,
1607302800,0,
1607306406,1.778,
1607310008,1.27,
1607313607,0.254,
1607317206,0,
1607320807,0,
1607324406,0.254,
1607328007,0,
1607331606,0,
1607335207,0.254,
1607338806,0,
1607342406,0,
1607346007,0.254,
1607349607,0,
1607353206,0,
1607356806,0,
1607360407,0,
1607364006,0,
1607367607,0,
1607371207,0,
1607374806,0,
1607378400,0,
1607382000,0,
1607385600,0.762,
1607389206,0,
1607392800,0,
1607396407,0,
1607400011,0,
1607403608,0,
1607407206,0,
1607410807,0,
1607414408,0,
1607418011,0,
1607421606,0,
1607425206,0,
1607428807,0,
1607432406,0,
1607436006,0,
1607439607,0,
1607443207,0,
1607446808,0,
1607450406,0,
1607454006,0,
1607457610,0,
1607461201,0,
1607464800,0,
1607468400,0,
1607472007,0,
1607475607,0,
1607479200,0,
1607482809,0,
1607486407,0,
1607490007,0,
1607493607,0,
1607497206,0,
1607500806,0,
1607504408,0,
1607508007,0,
1607511606,0,
1607515208,0,
1607518809,0,
1607522406,0,
1607526006,0,
1607529607,0,
1607533206,0,
1607536806,0,
1607540407,0.254,
1607544010,0,
1607547600,0,
1607551200,0,
1607554800,0,
1607558400,2.286,
1607562000,0.508,
1607565600,0,
1607569200,0,
1607572806,0,
1607576407,0,
1607580007,0,
1607583606,0,
1607587207,0,
1607590813,0,
1607594406,0,
1607598006,0,
1607601606,0,
1607605207,0,
1607608807,0,
1607612406,0,
1607616007,0,
1607619610,0,
1607623206,0,
1607626807,0,
1607630407,0,
1607634001,0,
1607637600,0,
1607641200,0,
1607644800,0,
1607648400,0,
1607652000,0,
1607655600,0,
1607659200,0,
1607662808,0,
1607666406,0,
1607670006,0,
1607673606,0,
1607677207,0,
1607680807,0,
1607684408,0,
1607688006,0,
1607691606,0,
1607695206,0.254,
1607698806,0,
1607702406,0,
1607706006,0,
1607709606,0,
1607713206,0,
1607716807,0.254,
1607720407,0,
1607724000,0,
1607727600,0,
1607731200,0,
1607734800,0,
1607738400,0,
1607742000,0,
1607745600,0,
1607749207,0,
1607752807,0,
1607756406,0,
1607760008,0,
1607763606,0,
1607767207,0,
1607770807,0,
1607774407,0,
1607778006,2.032,
1607781607,0,
1607785211,0,
1607788806,0,
1607792407,0,
1607796008,0,
1607799606,0,
1607803206,0,
1607806801,0,
1607810400,0,
1607814000,0,
1607817600,0,
1607821200,0,
1607824800,0,
1607828400,0,
1607832007,0,
1607835607,0,
1607839207,0,
1607842806,0,
1607846406,0,
1607850007,0,
1607853606,0,
1607857207,0,
1607860806,0,
1607864406,0,
1607868007,0,
1607871608,0,
1607875211,0,
1607878807,0,
1607882406,0,
1607886006,0,
1607889607,0,
1607893206,0,
1607896800,0,
1607900400,0,
1607904000,0,
1607907600,2.032,
1607911200,5.334,
1607914808,0,
1607918407,0.254,
1607922006,0,
1607925606,0,
1607929208,0,
1607932807,0,
1607936406,0,
1607940006,0,
1607943607,0,
1607947208,2.286,
1607950807,2.032,
1607954407,1.778,
1607958006,0.508,
1607961606,0,
1607965207,0,
1607968807,0,
1607972413,0,
1607976007,0,
1607979606,0,
1607983200,0,
1607986800,0,
1607990400,0,
1607994000,0,
1607997609,0,
1608001210,0,
1608004806,0,
1608008406,0,
1608012007,0,
1608015607,0,
1608019207,0,
1608022807,0,
1608026407,0,
1608030007,0,
1608033608,0,
1608037207,0,
1608040806,0.254,
1608044406,0,
1608048006,0,
1608051606,0,
1608055207,0,
1608058808,0,
1608062407,0,
1608066007,0,
1608069600,0.254,
1608073207,0,
1608076800,0,
1608080400,0,
1608084000,0,
1608087607,0,
1608091207,0,
1608094807,0,
1608098407,0,
1608102006,0,
1608105607,0,
1608109206,0,
1608112812,0,
1608116408,0,
1608120008,0,
1608123606,0,
1608127206,0,
1608130806,0,
1608134408,0,
1608138006,0,
1608141607,0,
1608145207,1.016,
1608148807,0.254,
1608152406,0,
1608156001,0,
1608159600,0,
1608163200,0,
1608166800,0,
1608170406,0,
1608174007,0,
1608177606,0,
1608181207,0,
1608184807,0,
1608188407,0,
1608192007,0,
1608195606,0,
1608199206,0,
1608202806,0,
1608206406,0,
1608210007,0,
1608213606,0,
1608217206,0,
1608220807,0,
1608224407,0,
1608228006,0,
1608231608,0,
1608235200,0,
1608238807,0,
1608242400,0,
1608246007,0,
1608249600,0,
1608253200,0.254,
1608256813,0.254,
1608260406,0.254,
1608264006,0,
1608267607,0,
1608271206,0.254,
1608274806,0,
1608278407,0,
1608282007,0,
1608285607,0,
1608289206,0,
1608292808,0,
1608296407,0,
1608300008,0,
1608303607,0.254,
1608307207,0,
1608310806,0,
1608314407,0,
1608318006,0,
1608321606,0,
1608325206,0,
1608328800,0,
1608332400,0,
1608336000,0,
1608339600,0,
1608343200,0,
1608346807,0,
1608350407,0,
1608354007,0,
1608357606,0,
1608361207,0,
1608364809,0,
1608368408,0,
1608372008,0,
1608375606,0,
1608379208,0,
1608382806,0,
1608386407,0,
1608390007,0,
1608393607,0,
1608397208,0,
1608400807,0,
1608404406,0,
1608408006,0,
1608411606,0,
1608415200,0,
1608418800,0,
1608422400,0,
1608426006,0,
1608429608,0,
1608433206,0,
1608436806,0,
1608440406,0,
1608444007,0,
1608447606,0.254,
1608451207,0.254,
1608454807,0,
1608458406,0,
1608462006,0,
1608465611,0,
1608469213,0,
1608472808,0.254,
1608476407,0,
1608480007,0,
1608483607,0,
1608487207,0,
1608490808,0,
1608494414,2.286,
1608498007,0,
1608501606,0,
1608505200,0,
1608508800,0,
1608512406,0,
1608516000,0,
1608519607,0,
1608523207,0,
1608526807,0,
1608530407,0,
1608534013,0,
1608537607,0,
1608541207,0,
1608544807,0,
1608548407,0,
1608552008,0,
1608555607,0,
1608559206,0,
1608562807,0,
1608566407,0,
1608570007,0,
1608573607,0,
1608577206,0.762,
1608580808,0,
1608584407,0.254,
1608588007,0,
1608591606,0,
1608595200,0,
1608598806,0,
1608602406,0,
1608606006,0,
1608609608,0,
1608620407,0,
1608624006,0,
1608627607,0,
1608631208,0,
1608634806,0,
1608638407,0,
1608642007,0,
1608645607,0,
1608649208,0,
1608652807,0,
1608656408,0,
1608660006,0,
1608663608,0,
1608667207,0,
1608670809,0,
1608674407,0,
1608678000,0,
1608681608,0,
1608685200,0,
1608688800,0,
1608692400,0,
1608696000,0,
1608699600,0,
1608703207,0,
1608706806,0,
1608710407,0,
1608714006,0,
1608717606,0,
1608721207,0,
1608724807,0,
1608728407,0,
1608732007,0,
1608735608,0,
1608739206,0,
1608742807,0,
1608746408,0,
1608750007,0.254,
1608753606,0,
1608757212,0,
1608760800,0,
1608764400,0,
1608768000,0,
1608771606,0,
1608775200,0,
1608778800,0,
1608782400,0,
1608786006,0,
1608789607,0,
1608793207,0,
1608796807,0,
1608800407,0,
1608804007,0,
1608807606,0,
1608811207,0,
1608814808,0,
1608818407,0,
1608822007,0,
1608825607,0,
1608829207,0,
1608832807,0,
1608836407,0,
1608840007,0,
1608843607,0,
1608847206,0,
1608850800,0,
1608854400,0,
1608858000,0,
1608861600,0,
1608865200,0,
1608868807,0,
1608872407,0,
1608876006,0,
1608879606,0,
1608883206,0,
1608886806,0,
1608890406,0,
1608894007,0,
1608897607,0,
1608901208,0,
1608904806,0,
1608908407,1.016,
1608912007,0.254,
1608915607,0,
1608919206,0.254,
1608922806,0.762,
1608926406,0,
1608930006,0,
1608933600,0.508,
1608937210,0,
1608940807,0,
1608944400,0,
1608948006,0,
1608951606,1.016,
1608955207,0.762,
1608958806,3.302,
1608962406,0.762,
1608966007,0.508,
1608969606,0,
1608973207,0.762,
1608976807,0.254,
1608980407,1.524,
1608984007,0.508,
1608987608,0,
1608991208,0,
1608994806,0,
1608998406,0.254,
1609002007,0.762,
1609005608,5.08,
1609009206,1.27,
1609012808,4.826,
1609016406,1.27,
1609020006,2.286,
1609023608,0,
1609027206,1.524,
1609030806,2.032,
1609034406,2.286,
1609038006,0.254,
1609041608,0,
1609045206,0,
1609052406,0,
1609056007,0,
1609059607,0,
1609063207,0,
1609066807,0,
1609070407,0,
1609074007,0,
1609077607,0,
1609081206,0,
1609084814,0,
1609088407,0,
1609092007,0,
1609095607,0,
1609099207,0,
1609102807,0,
1609106408,0,
1609110000,0,
1609113600,0,
1609117208,0,
1609120808,0,
1609124406,0,
1609128006,0,
1609131609,0,
1609135208,0,
1609138807,0,
1609142407,0,
1609146006,0,
1609149608,0,
1609153207,0,
1609156807,0,
1609160408,0,
1609164007,0,
1609167607,0,
1609171206,0,
1609174808,0,
1609178406,0,
1609182006,0,
1609185606,0,
1609189207,0,
1609192800,0,
1609196400,0,
1609200000,0,
1609203600,0,
1609207200,0,
1609210801,0,
1609214400,0,
1609218000,0,
1609221608,0,
1609225207,0,
1609228806,0,
1609232406,0,
1609236006,0,
1609239607,0,
1609243206,0,
1609246808,0,
1609250406,0,
1609254007,0,
1609257607,0,
1609261207,0,
1609264806,0,
1609268407,0,
1609272007,0,
1609275610,0,
1609279200,0.254,
1609282800,0,
1609286400,0,
1609290006,0,
1609293606,0,
1609297206,0,
1609300807,0.254,
1609304407,0,
1609308007,0,
1609311607,0,
1609315206,0,
1609318806,0,
1609322407,0,
1609326007,0,
1609329607,0,
1609333207,0,
1609336807,0,
1609340406,0,
1609344006,0,
1609347606,0,
1609351207,0,
1609354807,0,
1609358406,0,
1609362000,0,
1609365600,0,
1609369201,0,
1609372800,0,
1609376400,0,
1609380000,0,
1609383600,0,
1609387200,0,
1609390806,0,
1609394406,0,
1609398008,0,
1609401608,0,
1609405207,0,
1609408807,0,
1609412407,0.254,
1609416006,0,
1609419606,0.254,
1609423206,0,
1609426806,0,
1609430407,0,
1609434006,0,
1609437606,0,
1609441207,0,
1609444807,0,
1609448417,0.254,
1609452000,0,
1609455607,0,
1609459200,0.254,
1609462800,0,
1609466400,0,
1609470016,0,
1609473607,0,
1609477207,0,
1609480807,0,
1609484407,0,
1609488007,0,
1609491606,0,
1609495212,0,
1609498807,0,
1609502406,0,
1609506006,0,
1609509607,0.254,
1609513208,2.54,
1609516806,0.254,
1609520406,0,
1609524007,0,
1609527606,0.254,
1609531206,0,
1609534806,0,
1609538400,0,
1609542000,0,
1609545600,0,
1609549200,0.254,
1609552800,0,
1609556410,0,
1609560006,0,
1609563608,0,
1609567206,0.254,
1609570807,0,
1609574406,0,
1609578007,0.254,
1609581607,0,
1609585207,0,
1609588807,0,
1609592407,0.254,
1609596007,0.254,
1609599607,0,
1609603206,0,
1609606807,0,
1609610406,0,
1609614006,0,
1609617600,0,
1609621206,0,
1609624800,0,
1609628401,0,
1609632007,0,
1609635614,0,
1609639207,0,
1609642806,0,
1609646407,0.254,
1609650007,0.254,
1609653607,0,
1609657207,0,
1609660807,0,
1609664407,0,
1609668007,0,
1609671607,0,
1609675207,0,
1609678810,4.318,
1609682406,0.508,
1609686008,0,
1609689609,0,
1609693206,0,
1609696806,0,
1609700407,1.016,
1609704000,0,
1609707607,0,
1609711200,0,
1609714807,0,
1609718400,0,
1609722000,0,
1609725606,0.254,
1609729200,0,
1609732808,0,
1609736407,0,
1609740006,0,
1609743606,0,
1609747207,0,
1609750806,0,
1609754407,0,
1609758006,0,
1609761606,0,
1609765207,0,
1609768807,0,
1609772406,0,
1609776006,0,
1609779607,0,
1609783206,0.508,
1609786807,0,
1609790406,0,
1609794000,0,
1609797600,0,
1609801200,0,
1609804800,0,
1609808400,0,
1609812001,0,
1609815608,0,
1609819206,0,
1609822806,0,
1609826406,0,
1609830007,0,
1609833607,0,
1609837207,0,
1609840807,0.762,
1609844406,0,
1609848007,0.254,
1609851606,0,
1609855207,0.762,
1609858807,0,
1609862406,0.254,
1609866007,0.254,
1609869607,0,
1609873206,0,
1609876807,0.254,
1609880406,0,
1609884000,0,
1609887600,0,
1609891200,0,
1609894800,0,
1609898401,0,
1609902000,0,
1609905614,0,
1609909207,0,
1609912806,0,
1609916406,0,
1609920006,0,
1609923607,0,
1609927206,0,
1609930807,0,
1609934407,0,
1609938007,1.524,
1609941607,4.826,
1609945207,0,
1609948806,0,
1609952407,0,
1609956006,0,
1609959606,0,
1609963206,0,
1609966807,0.254,
1609970400,0,
1609974000,0,
1609977601,0,
1609981200,0,
1609984801,0,
1609988407,0,
1609992006,0,
1609995607,0,
1609999206,0,
1610002806,0,
1610006407,0,
1610010007,0,
1610013606,0,
1610017207,0,
1610020806,0,
1610024407,0,
1610028006,0,
1610031607,0,
1610035207,0,
1610038807,0,
1610042407,0,
1610046007,0,
1610049607,0,
1610053200,0,
1610056800,0,
1610060400,0,
1610064000,0,
1610067600,0,
1610071200,0,
1610074800,0,
1610078400,0,
1610082000,0,
1610085606,0,
1610089207,0,
1610092806,0.254,
1610096407,0.254,
1610100006,0.254,
1610103608,0,
1610107207,0.254,
1610110806,0,
1610114407,0,
1610118006,0,
1610121606,0,
1610125206,0,
1610128807,0,
1610132407,0,
1610136007,0,
1610139606,0,
1610143200,0,
1610146801,0,
1610150400,0,
1610154000,0,
1610157601,0,
1610161200,0,
1610164800,0,
1610168400,0,
1610172006,0,
1610175606,0,
1610179206,0,
1610182807,0,
1610186408,0,
1610190006,0,
1610193606,0,
1610197207,0,
1610200807,0,
1610204408,0,
1610208007,0,
1610211607,0,
1610215207,0,
1610218806,0,
1610222408,0,
1610226009,0,
1610229600,0,
1610233200,0,
1610236800,0,
1610240400,0,
1610244000,0,
1610247600,0,
1610251200,0,
1610254807,0,
1610258406,0,
1610262015,0,
1610265607,0,
1610269214,0,
1610272808,0,
1610276407,0,
1610280006,0.254,
1610283606,0,
1610287206,0,
1610290806,0,
1610294407,0,
1610298006,0,
1610301607,0,
1610305207,0,
1610308807,0,
1610312406,0,
1610316001,0,
1610319600,0,
1610323200,0,
1610326800,0,
1610330400,0,
1610334000,0,
1610337600,0,
1610341207,0,
1610344807,0,
1610348406,0,
1610352006,0,
1610355606,0,
1610359206,0,
1610362806,0,
1610366406,0,
1610370007,0,
1610373607,0,
1610377206,0,
1610380806,0,
1610384407,0,
1610388011,0,
1610391606,0,
1610395207,0,
1610398800,0,
1610402400,0,
1610406007,0,
1610409600,0,
1610413200,0,
1610416807,0,
1610420407,0,
1610424007,0,
1610427607,0,
1610431207,0,
1610434806,0,
1610438407,0,
1610442007,0,
1610445607,0,
1610449206,0,
1610452807,0,
1610456408,1.016,
1610460007,0,
1610463609,0,
1610467211,0.254,
1610470807,0,
1610474406,0,
1610478006,0,
1610481607,0,
1610485200,0,
1610488800,0,
1610492400,0,
1610496000,0,
1610499600,0,
1610503200,0,
1610506800,0,
1610510400,0,
1610514000,0,
1610517606,0,
1610521207,0,
1610524807,0,
1610528408,0,
1610532006,0,
1610535611,0,
1610539206,0,
1610542807,0,
1610546407,0.508,
1610550006,0,
1610553607,0,
1610557208,0,
1610560808,0,
1610564407,0,
1610568007,0,
1610571607,0,
1610575200,0,
1610578800,0,
1610582400,0,
1610586000,0,
1610589600,0,
1610593201,0,
1610596806,0,
1610600407,0,
1610604009,0.254,
1610607607,0,
1610611206,0.254,
1610614808,0.508,
1610618407,0,
1610622007,0,
1610625607,0,
1610629206,0,
1610632807,2.286,
1610636406,1.27,
1610640007,4.572,
1610643606,3.302,
1610647207,0.254,
1610650807,0.508,
1610654413,0,
1610658006,0,
1610661600,0,
1610665200,0,
1610668800,0,
1610672400,0,
1610676000,0,
1610679600,0,
1610683200,0,
1610686800,0,
1610690400,0,
1610694006,0,
1610697606,0,
1610701207,0,
1610704806,0,
1610708410,0,
1610712007,0,
1610715607,0,
1610719206,0,
1610722806,0,
1610726407,0,
1610730007,0,
1610733608,0,
1610737206,0,
1610740808,0,
1610744400,0,
1610748000,0,
1610751600,0,
1610755200,0,
1610758800,0,
1610762400,0,
1610766000,0,
1610769600,0,
1610773200,0,
1610776807,0,
1610780407,0,
1610784007,0,
1610787607,0,
1610791207,0,
1610794806,0,
1610798406,0,
1610802006,0,
1610805607,0,
1610809207,0,
1610812807,0.254,
1610816407,5.842,
1610820008,14.224,
1610823608,0,
1610827208,0,
1610830806,0,
1610834400,0,
1610838000,0,
1610841600,0,
1610845200,0,
1610848800,0,
1610852400,0,
1610856009,0,
1610859606,0,
1610863206,0,
1610866807,0,
1610870408,0,
1610874006,0,
1610877606,0,
1610881206,0,
1610884808,0,
1610888407,0,
1610892007,0,
1610895607,0,
1610899207,0,
1610902807,0,
1610906407,0,
1610910007,0,
1610913606,0.254,
1610917201,0,
1610920800,0,
1610924400,0,
1610928000,0,
1610931600,0,
1610935200,0,
1610938800,0,
1610942400,0,
1610946006,0,
1610949609,0.254,
1610953206,4.318,
1610956807,8.382,
1610960408,5.334,
1610964006,0.254,
1610967607,0,
1610971207,0,
1610974807,0,
1610978414,0,
1610982006,0,
1610985608,0.254,
1610989207,0.762,
1610992811,1.778,
1610996406,12.7,
1611000007,23.114,
1611003607,15.24,
1611007207,10.414,
1611010807,10.668,
1611014406,5.08,
1611018007,6.604,
1611021606,0,
1611025212,1.016,
1611028807,1.016,
1611032406,0.762,
1611036007,0.508,
1611039607,2.032,
1611043206,1.524,
1611046809,0.508,
1611050407,0,
1611054008,0,
1611057607,0.254,
1611061208,0,
1611064807,0.254,
1611068410,1.27,
1611072007,8.382,
1611075606,0.254,
1611079208,0.254,
1611082806,0,
1611086407,0,
1611090001,0,
1611093600,0,
1611097200,0,
1611100800,0,
1611104400,0,
1611108000,0,
1611111607,0,
1611115206,0,
1611118806,0,
1611122406,0,
1611126007,0,
1611129606,0,
1611133208,0,
1611136808,0,
1611140413,0,
1611144006,0,
1611147607,0,
1611151208,0,
1611154807,0,
1611158407,0,
1611162007,0,
1611165607,0,
1611169206,0,
1611172807,0,
1611176407,0,
1611180000,0,
1611183600,0,
1611187207,0,
1611190800,0,
1611194400,0,
1611198007,0,
1611201606,0,
1611205206,0,
1611208809,0,
1611212406,0,
1611216010,0,
1611219606,0,
1611223208,0,
1611226806,0,
1611230407,0,
1611234010,0,
1611237608,0,
1611241207,0,
1611244807,0,
1611248408,0,
1611252006,0,
1611255607,0,
1611259207,0,
1611262806,0,
1611266400,0,
1611270000,0,
1611273600,0,
1611277201,0,
1611280800,0,
1611284400,0,
1611288006,0,
1611291607,0,
1611295207,0,
1611298807,0,
1611302408,0,
1611306006,0,
1611309607,0,
1611313209,0,
1611316807,0,
1611320407,0.254,
1611324008,0,
1611327607,0,
1611331208,0,
1611334807,0.254,
1611338408,0,
1611342006,0,
1611345606,0,
1611349206,0,
1611352800,0,
1611356400,0,
1611360000,0,
1611363600,0,
1611367200,0,
1611370800,0,
1611374400,0,
1611378000,0,
1611381607,0,
1611385207,0,
1611388807,0,
1611392407,0,
1611396007,0,
1611399613,0,
1611403207,0,
1611406806,0.508,
1611410406,0,
1611414007,0,
1611417608,0.508,
1611421207,0,
1611424808,0.254,
1611428408,0.762,
1611432007,0,
1611435609,0.254,
1611439200,0,
1611442800,0,
1611446400,0.254,
1611450000,0,
1611453600,0,
1611457200,0,
1611460800,0,
1611464407,0,
1611468007,0,
1611471606,0,
1611475206,0,
1611478806,0,
1611482409,0,
1611486008,0,
1611489607,0,
1611493206,0,
1611496806,0,
1611500406,0.254,
1611504009,0,
1611507606,0,
1611511207,0,
1611514807,0,
1611518406,0,
1611522006,0,
1611525607,0,
1611529200,0,
1611532806,0,
1611536413,0,
1611540000,0,
1611543606,0,
1611547207,0,
1611550806,0,
1611554407,0,
1611558006,0,
1611561607,0,
1611565207,0,
1611568807,0,
1611572407,0,
1611576006,0,
1611579606,0,
1611583206,0,
1611586807,0,
1611590407,0,
1611594006,0,
1611597606,0,
1611601206,0,
1611604807,0,
1611608407,0,
1611612007,0,
1611615606,0.254,
1611619207,0.254,
1611622807,4.826,
1611626406,11.684,
1611630008,3.556,
1611633607,9.906,
1611637207,0,
1611640806,0.254,
1611644407,0.508,
1611648007,0,
1611651607,0,
1611655210,0,
1611658807,0,
1611662407,0,
1611666009,0,
1611669607,0,
1611673207,0,
1611676806,0,
1611680410,0,
1611684006,0,
1611687608,0,
1611691206,0,
1611694806,0,
1611698407,0,
1611702000,0,
1611705606,0,
1611709207,0,
1611712806,0,
1611716406,0,
1611720008,0,
1611723606,0,
1611727206,0,
1611730806,0,
1611734407,0,
1611738013,0,
1611741606,0,
1611745207,0,
1611748807,0,
1611752406,0,
1611756006,0,
1611759606,0,
1611763207,0.254,
1611766806,1.016,
1611770414,0.254,
1611774006,0,
1611777607,0,
1611781200,0,
1611784800,0,
1611788400,0,
1611792000,0,
1611795600,0,
1611799200,0,
1611802800,0,
1611806406,0,
1611810006,0,
1611813606,0,
1611817207,0,
1611820808,0,
1611824407,0,
1611828007,0,
1611831607,0,
1611835206,0,
1611838806,0,
1611842408,0,
1611846008,0,
1611849606,0,
1611853208,0,
1611856806,2.794,
1611860407,0.254,
1611864006,0.254,
1611867600,0.508,
1611871207,0.254,
1611874800,0,
1611878400,0,
1611882000,0,
1611885607,0,
1611889207,0,
1611892808,0,
1611896408,0,
1611900006,0,
1611903607,0,
1611907208,0.254,
1611910807,0,
1611914407,0,
1611918006,0,
1611921606,0,
1611925207,0,
1611928808,0,
1611932407,0,
1611936007,0,
1611939608,0.508,
1611943206,1.016,
1611946807,0,
1611950406,0,
1611954006,0,
1611957600,0,
1611961200,0.254,
1611964800,0,
1611968400,0,
1611972006,0,
1611975606,0,
1611979207,0,
1611982806,0,
1611986406,0,
1611990007,0,
1611993607,0,
1611997207,0,
1612000808,0,
1612004406,0.254,
1612008007,0,
1612011608,0,
1612015207,0.254,
1612018806,0.254,
1612022406,0.508,
1612026006,0,
1612029614,1.016,
1612033207,0.254,
1612036806,0,
1612040407,0,
1612044000,0,
1612047600,0,
1612051201,0,
1612054800,0,
1612058400,0,
1612062000,0,
1612065607,0,
1612069206,0,
1612072806,0,
1612076407,0,
1612080007,0,
1612083606,0,
1612087207,0,
1612090807,0,
1612094406,0,
1612098007,0,
1612101607,0.254,
1612105206,0,
1612108808,0,
1612112406,0,
1612116007,0,
1612119607,0,
1612123214,0,
1612126800,0,
